StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,swl1,swl2,swl3,swl4,swl5,fses1,fses2,fses3,fses4,fses5,fses6,sex,sex_55_TEXT,age,education,religion_importance,pray,prolific_ID
2025-02-10 01:16:13,2025-02-10 01:16:13,2,,100,0,1,2025-02-10 01:16:13,R_0og5sTzKnfxQbRA,,,,,,,test,,1,5,7,6,3,4,5,1,2,5,7,4,55,Suscipit morbi? Porttitor porttitor massa sollicitudin faucibus amet nullam porttitor nec magnis vulputate.,51,1,3,2,43200
2025-02-10 01:16:13,2025-02-10 01:16:13,2,,100,0,1,2025-02-10 01:16:13,R_bpje9SP85zJlVLE,,,,,,,test,,1,7,5,1,1,2,1,5,1,4,2,5,55,Commodo vel facilisi duis et nec id urna temporibus! Facilisis massa pretium.,53,1,5,7,17446
2025-02-10 01:16:13,2025-02-10 01:16:13,2,,100,0,1,2025-02-10 01:16:14,R_08kPhAg2KVmKwrs,,,,,,,test,,1,6,5,7,3,6,7,2,3,3,4,6,1,,94,5,1,5,25663
2025-02-10 01:16:14,2025-02-10 01:16:14,2,,100,0,1,2025-02-10 01:16:14,R_1N6yXRksAvtaLFI,,,,,,,test,,1,3,4,4,1,4,3,3,1,1,1,2,55,Fusce ac tincidunt! Diam! Laoreet ullamcorper ab dolor aliquet vehicula wisi at.,65,6,4,6,20286
2025-02-10 01:16:14,2025-02-10 01:16:14,2,,100,0,1,2025-02-10 01:16:14,R_8q4aAdomq4qL4Gi,,,,,,,test,,1,5,6,2,7,5,5,1,2,1,1,4,1,,101,1,5,8,14390
2025-02-10 01:16:14,2025-02-10 01:16:14,2,,100,0,1,2025-02-10 01:16:14,R_9GD28dVXNgSq6p0,,,,,,,test,,1,7,2,1,7,2,4,3,5,1,4,4,1,,90,4,2,7,41473
2025-02-10 01:16:14,2025-02-10 01:16:14,2,,100,0,1,2025-02-10 01:16:14,R_eJUYSbkVbZaz650,,,,,,,test,,1,7,3,3,1,2,7,6,5,1,3,1,0,,81,6,4,1,16075
2025-02-10 01:16:14,2025-02-10 01:16:14,2,,100,0,1,2025-02-10 01:16:15,R_9obsdoUO68pvwbQ,,,,,,,test,,1,7,4,5,7,7,4,1,6,7,3,7,99,,64,3,3,6,22969
2025-02-10 01:16:15,2025-02-10 01:16:15,2,,100,0,1,2025-02-10 01:16:15,R_5i4eUYUnhHlhrN4,,,,,,,test,,1,4,1,4,5,7,5,2,3,1,2,2,1,,56,3,4,8,38434
2025-02-10 01:16:15,2025-02-10 01:16:15,2,,100,0,1,2025-02-10 01:16:15,R_009ClLCyK8CklVk,,,,,,,test,,1,7,4,6,2,3,6,4,1,6,7,5,55,Auctor. Tortor augue arcu venenatis ac vitae at eget ut morbi posuere. Wisi.,104,2,4,5,29672
2025-02-10 01:16:15,2025-02-10 01:16:15,2,,100,0,1,2025-02-10 01:16:15,R_9sKeqEzY0s6zzSe,,,,,,,test,,1,3,7,4,6,3,6,2,3,2,7,3,99,,83,3,3,5,21426
2025-02-10 01:16:15,2025-02-10 01:16:15,2,,100,0,1,2025-02-10 01:16:15,R_6tI6oy2qTgYoRAG,,,,,,,test,,1,4,2,4,4,7,1,7,7,3,4,4,55,Erat posuere orci dui fringilla lectus convallis cursus? Eu dolorem gravida neque.,94,3,3,6,17703
2025-02-10 01:16:15,2025-02-10 01:16:15,2,,100,0,1,2025-02-10 01:16:15,R_e5tcmgKzrxTJPam,,,,,,,test,,1,3,4,3,3,2,5,2,2,7,4,7,55,"Ac dui risus lacus ridiculus enim? Convallis, non non ullamcorper tellus. Fermentum non, convallis pede.",48,4,5,3,28129
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:16,R_9XIyh4KjaxueP1s,,,,,,,test,,1,1,6,5,4,2,6,2,3,5,6,6,55,Suspendisse iaculis? Lacus. Sodales platea venenatis lorem sollicitudin porttitor vestibulum pellentesque non.,104,3,4,2,23069
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:16,R_bvgH6aLrkTzGCdU,,,,,,,test,,1,1,5,2,6,5,5,7,2,4,1,2,55,"Lectus, mattis dapibus fusce turpis. Curabitur quam vehicula? Id maecenas interdum magna! Faucibus eros.",58,1,5,1,37629
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:16,R_5sQ3Y0yP92E4gdM,,,,,,,test,,1,5,6,4,2,3,1,2,5,3,4,3,1,,19,3,1,3,24477
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:16,R_0q7iwErEt1ziyOi,,,,,,,test,,1,6,2,4,3,7,3,6,7,1,2,2,0,,54,3,1,1,21158
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:16,R_4Nq8qDOdZoBkEPc,,,,,,,test,,1,5,4,4,3,7,5,1,6,6,7,7,99,,25,4,2,8,29360
2025-02-10 01:16:16,2025-02-10 01:16:16,2,,100,0,1,2025-02-10 01:16:17,R_1HorBhLaPjR8Cii,,,,,,,test,,1,2,6,4,6,2,3,6,1,1,5,5,99,,31,1,4,6,38512
2025-02-10 01:16:17,2025-02-10 01:16:17,2,,100,0,1,2025-02-10 01:16:17,R_5irNJW6DlSqyNlc,,,,,,,test,,1,5,4,2,2,1,4,6,7,3,5,3,1,,63,4,3,1,40027
2025-02-10 01:16:17,2025-02-10 01:16:17,2,,100,0,1,2025-02-10 01:16:17,R_bwvPdXF7bVnX6Yu,,,,,,,test,,1,2,1,1,4,2,5,1,4,6,1,1,0,,87,4,4,4,38238
2025-02-10 01:16:17,2025-02-10 01:16:17,2,,100,0,1,2025-02-10 01:16:17,R_8xdwt42icH9vND8,,,,,,,test,,1,2,1,5,6,4,1,5,1,4,1,2,0,,34,6,2,1,17603
2025-02-10 01:16:17,2025-02-10 01:16:17,2,,100,0,1,2025-02-10 01:16:17,R_3PB2DexYDoaED78,,,,,,,test,,1,7,5,5,5,5,6,3,4,3,3,6,1,,19,5,1,7,37646
2025-02-10 01:16:17,2025-02-10 01:16:17,2,,100,0,1,2025-02-10 01:16:17,R_9sflyARiI7vaVbE,,,,,,,test,,1,2,3,3,3,1,6,4,6,2,2,2,55,"Dapibus temporibus rutrum magna. Dictumst, ac tempus tempus? Sem. Montes tincidunt? Eros sapien arcu.",92,6,4,2,30560
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:18,R_bCNgZ8QTLN0gizk,,,,,,,test,,1,6,7,7,2,2,5,6,3,2,1,6,99,,37,2,3,1,14241
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:18,R_3eDvl3nHjRqf4zA,,,,,,,test,,1,1,7,1,4,7,2,5,7,5,7,2,55,"Non. Fusce. Elementum, auctor commodo sagittis nulla interdum rutrum! Nunc faucibus.",102,3,1,7,39677
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:18,R_8nYA0p67pD4vigC,,,,,,,test,,1,1,7,6,6,1,1,1,5,3,4,2,0,,31,3,5,3,23029
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:18,R_1FvKRF2PgbnUPoa,,,,,,,test,,1,5,5,4,2,1,4,4,4,3,5,1,1,,66,5,1,5,17769
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:18,R_24aGtuoJ58xWR2C,,,,,,,test,,1,4,3,4,5,2,1,2,2,3,7,3,0,,105,2,1,6,43205
2025-02-10 01:16:18,2025-02-10 01:16:18,2,,100,0,1,2025-02-10 01:16:19,R_cBxIVRVUSS3Qwf4,,,,,,,test,,1,3,1,2,7,4,2,7,3,3,2,3,1,,76,6,5,4,24795
2025-02-10 01:16:19,2025-02-10 01:16:19,2,,100,0,1,2025-02-10 01:16:19,R_eSfmtTEWU5Qg3Gu,,,,,,,test,,1,2,3,3,2,5,2,5,1,1,2,2,1,,61,6,1,1,31692
2025-02-10 01:16:19,2025-02-10 01:16:19,2,,100,0,1,2025-02-10 01:16:19,R_9S6cftk2RaUbz7g,,,,,,,test,,1,4,2,2,7,1,3,6,4,2,7,6,99,,75,5,5,3,22242
2025-02-10 01:16:19,2025-02-10 01:16:19,2,,100,0,1,2025-02-10 01:16:19,R_37MKB45Mz1tM5ee,,,,,,,test,,1,1,1,2,6,5,2,4,1,4,6,2,99,,28,3,1,3,39332
2025-02-10 01:16:19,2025-02-10 01:16:19,2,,100,0,1,2025-02-10 01:16:19,R_38m4C6rPPh6ZzT0,,,,,,,test,,1,6,3,6,3,7,1,5,1,3,3,5,55,Risus? Diam. Augue suspendisse. Nullam blandit placerat aenean accusamus etiam dolorem? Aliquam ultrices.,44,3,1,6,43020
2025-02-10 01:16:19,2025-02-10 01:16:19,2,,100,0,1,2025-02-10 01:16:20,R_1TFMihUc5mXUHqe,,,,,,,test,,1,1,7,5,2,4,2,3,5,3,3,6,1,,81,2,2,4,40319
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:20,R_50fpjnXx0IyZex8,,,,,,,test,,1,6,2,1,7,3,6,3,7,5,7,2,0,,87,1,2,4,23395
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:20,R_5pXoFf91QtSKgia,,,,,,,test,,1,2,2,7,5,3,7,7,7,4,6,6,55,Gravida donec magna? Porta ipsum dignissim porta est metus. Pellentesque lorem integer sapien.,32,3,5,3,41921
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:20,R_4TvFrRU6kuWFRJA,,,,,,,test,,1,4,4,1,1,2,4,3,3,7,2,5,55,"Ridiculus eros proin rhoncus interdum! Faucibus ab, magnis porta elit at tempora.",86,3,3,8,29161
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:20,R_cZs1NHjxeUsrAB8,,,,,,,test,,1,6,1,5,4,7,2,1,3,2,3,5,1,,73,4,2,7,23170
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:20,R_3adfgduzmtkfCfk,,,,,,,test,,1,5,1,6,4,4,4,5,7,5,6,4,99,,96,5,1,5,22634
2025-02-10 01:16:20,2025-02-10 01:16:20,2,,100,0,1,2025-02-10 01:16:21,R_4HhTSk8v4EinU6W,,,,,,,test,,1,1,4,5,1,1,2,7,5,5,7,2,99,,92,2,1,8,34232
2025-02-10 01:16:21,2025-02-10 01:16:21,2,,100,0,1,2025-02-10 01:16:21,R_0J4D5DyIAvBcyk6,,,,,,,test,,1,2,2,2,5,7,7,5,6,6,2,5,99,,20,1,1,6,19898
2025-02-10 01:16:21,2025-02-10 01:16:21,2,,100,0,1,2025-02-10 01:16:21,R_72nxDk51rV6xwmG,,,,,,,test,,1,4,5,1,6,5,5,3,2,3,3,4,1,,51,1,5,1,42087
2025-02-10 01:16:21,2025-02-10 01:16:21,2,,100,0,1,2025-02-10 01:16:21,R_3z3pKjJdQdwikAu,,,,,,,test,,1,5,6,6,6,3,1,1,2,5,1,1,55,Orci purus lorem. Suscipit iaculis a risus? Vulputate pede. Platea! Mauris metus.,38,6,5,2,25168
2025-02-10 01:16:21,2025-02-10 01:16:21,2,,100,0,1,2025-02-10 01:16:21,R_6nG9eXbVI1OI4dw,,,,,,,test,,1,7,4,5,2,6,6,2,6,5,6,7,55,"Vestibulum dapibus temporibus malesuada venenatis? Elementum placerat integer sapien orci, montes.",49,6,4,5,35460
2025-02-10 01:16:21,2025-02-10 01:16:21,2,,100,0,1,2025-02-10 01:16:22,R_1B4hAVRUmbGL4cS,,,,,,,test,,1,2,5,6,5,2,5,4,5,5,1,7,99,,51,2,4,2,21963
2025-02-10 01:16:22,2025-02-10 01:16:22,2,,100,0,1,2025-02-10 01:16:22,R_9SnLEjE9fPFcAbI,,,,,,,test,,1,6,3,6,1,6,5,5,2,7,2,2,1,,57,2,3,2,22388
2025-02-10 01:16:22,2025-02-10 01:16:22,2,,100,0,1,2025-02-10 01:16:22,R_bBhp7hJj3TQ7lUG,,,,,,,test,,1,1,4,6,5,1,6,4,4,6,6,1,1,,47,2,2,7,22160
2025-02-10 01:16:22,2025-02-10 01:16:22,2,,100,0,1,2025-02-10 01:16:22,R_a01buBRpoLq9QzQ,,,,,,,test,,1,5,6,2,5,2,2,3,6,2,3,2,1,,104,1,5,1,19095
2025-02-10 01:16:22,2025-02-10 01:16:22,2,,100,0,1,2025-02-10 01:16:22,R_acaF0pEeIX2fF6m,,,,,,,test,,1,4,4,2,5,3,5,4,2,4,7,2,99,,51,3,4,3,14638
2025-02-10 01:16:22,2025-02-10 01:16:22,2,,100,0,1,2025-02-10 01:16:22,R_7WzQrVi4rMtLrsG,,,,,,,test,,1,5,4,5,4,1,4,5,2,6,1,5,0,,21,3,5,3,14799
2025-02-10 01:16:22,2025-02-10 01:16:23,2,,100,1,1,2025-02-10 01:16:23,R_eLhHOmKW4ID3ANM,,,,,,,test,,1,5,2,3,3,4,2,7,7,4,4,5,1,,90,1,1,8,19929
2025-02-10 01:16:23,2025-02-10 01:16:23,2,,100,0,1,2025-02-10 01:16:23,R_0rM6KhyMPmfAoWW,,,,,,,test,,1,1,5,5,1,6,4,3,3,5,5,3,1,,97,1,2,6,31618
2025-02-10 01:16:23,2025-02-10 01:16:23,2,,100,0,1,2025-02-10 01:16:23,R_9zswcCOqN9rsDVs,,,,,,,test,,1,3,6,5,4,7,6,4,1,3,2,1,0,,22,5,4,1,41679
2025-02-10 01:16:23,2025-02-10 01:16:23,2,,100,0,1,2025-02-10 01:16:23,R_3VLkUdtGAdp87zM,,,,,,,test,,1,1,3,7,5,4,1,6,5,5,3,1,55,Rhoncus integer imperdiet nunc curabitur leo? Dolorem tellus faucibus est rhoncus imperdiet.,22,6,2,2,38478
2025-02-10 01:16:23,2025-02-10 01:16:23,2,,100,0,1,2025-02-10 01:16:23,R_4UwUI3uD4ZjCQfA,,,,,,,test,,1,3,7,3,4,1,6,2,7,4,4,5,1,,58,1,2,6,21126
2025-02-10 01:16:23,2025-02-10 01:16:23,2,,100,0,1,2025-02-10 01:16:24,R_4ZQHPvM6HH8OrUG,,,,,,,test,,1,4,5,7,4,3,6,1,4,1,5,4,99,,69,1,4,3,29099
2025-02-10 01:16:24,2025-02-10 01:16:24,2,,100,0,1,2025-02-10 01:16:24,R_5nkUXxNBSV4VUtU,,,,,,,test,,1,3,6,6,6,2,2,4,7,7,6,4,99,,80,1,5,3,34631
2025-02-10 01:16:24,2025-02-10 01:16:24,2,,100,0,1,2025-02-10 01:16:24,R_0AHh0CO6BTxzRlQ,,,,,,,test,,1,4,7,3,2,3,3,1,3,3,3,3,55,"Et augue gravida felis nullam, et fermentum! Sed vel laoreet nunc nunc, eros wisi viverra.",47,5,1,5,39311
2025-02-10 01:16:24,2025-02-10 01:16:24,2,,100,0,1,2025-02-10 01:16:24,R_eDTJpaZUUpZ8aIS,,,,,,,test,,1,1,1,7,1,6,2,4,1,4,4,7,1,,95,4,2,7,15120
2025-02-10 01:16:24,2025-02-10 01:16:24,2,,100,0,1,2025-02-10 01:16:24,R_6RT08ZRHqqtc6hg,,,,,,,test,,1,4,1,1,2,5,6,5,3,4,2,5,0,,28,6,5,4,33448
2025-02-10 01:16:24,2025-02-10 01:16:24,2,,100,0,1,2025-02-10 01:16:24,R_9viABU0MO6PQUWW,,,,,,,test,,1,5,3,1,3,7,1,1,5,1,5,5,1,,64,1,3,7,17781
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:25,R_afqhFQZjt8NFjQa,,,,,,,test,,1,5,3,4,2,5,1,3,7,5,4,7,1,,23,3,4,6,15282
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:25,R_4PkRVV4K2LtYNcW,,,,,,,test,,1,5,7,4,7,2,7,3,2,7,6,1,55,"Fermentum. Nonummy pharetra sed pede vitae suspendisse convallis. Wisi, magna tortor.",19,6,4,2,26400
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:25,R_cUyUEPpU9dZwdbE,,,,,,,test,,1,1,4,1,4,6,5,4,7,3,3,2,99,,61,6,4,4,25960
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:25,R_3xXyeb7Fcd9uuXQ,,,,,,,test,,1,1,5,4,2,6,6,3,5,6,6,4,0,,88,4,1,3,16352
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:25,R_bIosTwrHgoEVbBs,,,,,,,test,,1,1,3,2,5,4,3,2,2,7,3,2,0,,104,1,2,6,26739
2025-02-10 01:16:25,2025-02-10 01:16:25,2,,100,0,1,2025-02-10 01:16:26,R_bkCkfQ8HpB3ln1Q,,,,,,,test,,1,1,2,6,1,4,2,4,7,2,6,1,55,"Rhoncus! Aliquet. A! Vel arcu, at sem sit! Proin pede malesuada. Magnis praesent.",57,6,1,6,28435
